uid,rec_result
18304,257048,102591,297994,351262,72091,238214,277922,252570,176633,210534
18305,252570,210534,102591,176633,257048,238214,284295,297994,277922,351262
18306,210534,297994,176633,257048,238214,277922,102591,284295,252570,351262
18307,257048,176633,238214,297994,252570,284295,210534,351262,277922,102591
18308,297994,238214,210534,102591,351262,284295,277922,257048,252570,176633
18309,134634,176633,257048,277922,348230,126277,351262,284295,210534,339127
18310,252570,238214,210534,102591,257048,284295,351262,277922,176633,297994
18311,210534,102591,176633,238214,257048,351262,277922,284295,252570,326782
18312,102591,297994,72091,277922,351262,176633,252570,210534,238214,257048
18313,257048,252570,176633,297994,210534,102591,277922,238214,284295,351262
18314,257048,210534,195529,134634,102591,351262,193101,331039,284295,338166
18315,210534,134634,284295,348230,238214,102591,176633,277922,257048,351262
18316,210534,102591,238214,284295,252570,297994,176633,257048,351262,277922
18317,297994,257048,102591,277922,351262,210534,238214,284295,252570,176633
18318,176633,297994,252570,210534,257048,102591,351262,277922,238214,284295
18319,351262,238214,284295,257048,210534,277922,252570,176633,297994,102591
18320,277922,297994,257048,176633,284295,351262,102591,210534,252570,238214
18321,238214,351262,277922,102591,297994,176633,252570,257048,284295,210534
18322,176633,252570,257048,284295,351262,210534,238214,297994,277922,102591
18323,176633,210534,284295,102591,238214,257048,297994,252570,351262,277922
18324,176633,284295,351262,297994,102591,277922,238214,210534,257048,252570
18325,277922,210534,351262,297994,102591,257048,176633,284295,238214,252570
18326,176633,252570,351262,257048,102591,210534,40472,297994,238214,277922
18327,210534,277922,252570,257048,238214,297994,176633,102591,351262,284295
18328,176633,102591,351262,210534,277922,252570,284295,238214,257048,297994
18329,238214,257048,252570,277922,351262,284295,134634,176633,102591,210534
18330,351262,252570,210534,238214,284295,176633,102591,277922,257048,297994
18331,284149,288797,210534,284295,126277,277922,176633,257048,351262,297994
18332,339127,277922,102591,210534,126277,326782,284295,297994,257048,306082
18333,326782,351262,102591,252570,297994,210534,277922,238214,284295,257048
18334,176633,102591,257048,351262,284295,238214,297994,252570,277922,210534
18335,252570,351262,257048,195529,338166,193101,269525,277922,102591,331039
18336,331039,102591,176633,297994,351262,257048,40472,252570,72091,238214
18337,176633,210534,238214,252570,351262,284295,102591,257048,297994,277922
18338,102591,284295,176633,277922,257048,210534,252570,297994,351262,238214
18339,102591,297994,210534,284295,238214,351262,257048,252570,176633,277922
18340,297994,252570,210534,102591,351262,238214,277922,176633,257048,284295
18341,210534,176633,284295,257048,277922,297994,102591,238214,252570,351262
18342,277922,351262,238214,284295,210534,102591,176633,257048,297994,252570
18343,102591,195529,304445,193101,351262,284295,257048,306082,314233,331039
18344,284295,238214,210534,102591,351262,297994,257048,277922,252570,176633
18345,252570,210534,284295,176633,257048,102591,277922,297994,238214,351262
18346,176633,284295,210534,121621,134634,238214,126277,277922,351262,257048
18347,277922,297994,257048,238214,102591,351262,252570,210534,284295,176633
18348,297994,284295,102591,252570,238214,351262,257048,277922,176633,210534
18349,252570,284295,257048,210534,297994,277922,351262,238214,102591,176633
18350,351262,297994,284295,277922,257048,210534,102591,238214,176633,252570
18351,297994,252570,210534,277922,351262,284295,238214,257048,102591,176633
18352,351262,102591,257048,176633,297994,252570,210534,277922,284295,238214
18353,210534,351262,238214,257048,297994,176633,277922,284295,252570,102591
18354,102591,277922,284295,252570,210534,351262,176633,257048,297994,238214
18355,176633,284295,238214,277922,297994,257048,102591,210534,351262,252570
18356,284295,102591,252570,257048,297994,238214,176633,210534,351262,277922
18357,176633,102591,277922,257048,252570,210534,297994,284295,351262,238214
18358,284149,195529,284295,257048,269525,252570,306082,297994,326782,210534
18359,284295,338166,134634,102591,306082,176633,277922,257048,210534,351262
18360,238214,284295,351262,176633,257048,297994,252570,210534,277922,102591
18361,238214,351262,348230,257048,210534,330913,252570,339127,277922,126277
18362,238214,102591,176633,297994,284295,252570,351262,257048,277922,210534
18363,40472,348230,186876,262812,330913,210534,257048,277922,351262,102591
18364,256130,134634,200531,252570,195529,284295,277922,257048,210534,351262
18365,176633,297994,210534,257048,102591,238214,252570,284295,277922,351262
18366,252570,176633,277922,210534,238214,297994,351262,257048,102591,284295
18367,277922,284295,210534,252570,102591,297994,257048,288797,238214,351262
18368,210534,102591,238214,176633,252570,277922,284295,297994,257048,351262
18369,40472,176633,257048,210534,252570,284295,72091,297994,102591,238214
18370,217340,288797,349647,277922,171010,238214,257048,290188,276362,284149
18371,257048,284295,252570,210534,351262,176633,277922,238214,102591,297994
18372,238214,284295,351262,252570,277922,257048,210534,176633,102591,297994
18373,102591,176633,252570,351262,277922,210534,297994,284295,257048,238214
18374,257048,302242,121621,210534,134634,351262,277922,176633,142459,326782
18375,238887,277922,210534,252570,257048,54590,238214,126277,94622,189473
18376,102591,297994,351262,284295,252570,210534,176633,277922,257048,238214
18377,102591,257048,284295,134634,176633,252570,238214,351262,210534,277922
18378,284295,237775,306082,250144,339127,257048,210534,134634,126277,176633
18379,238214,176633,252570,297994,277922,351262,257048,102591,284295,210534
18380,102591,257048,176633,284295,238214,210534,297994,351262,252570,277922
18381,277922,210534,257048,297994,238214,102591,252570,351262,284295,176633
18382,284295,210534,257048,252570,326782,238214,176633,102591,277922,351262
18383,351262,176633,284295,238214,252570,277922,297994,102591,257048,210534
18384,102591,238214,176633,210534,277922,351262,252570,257048,284295,297994
18385,326782,351262,238214,134634,284295,297994,210534,277922,257048,252570
18386,176633,351262,210534,252570,257048,277922,238214,297994,284295,102591
18387,277922,252570,176633,102591,351262,284295,238214,297994,257048,210534
18388,176633,284295,210534,297994,238214,351262,257048,102591,277922,252570
18389,102591,297994,277922,252570,238214,176633,351262,257048,210534,284295
18390,297994,351262,102591,176633,257048,238214,284295,277922,210534,252570
18391,252570,210534,102591,297994,176633,257048,351262,284295,277922,238214
18392,284295,351262,277922,238214,252570,297994,176633,210534,257048,102591
18393,351262,277922,252570,284295,238214,257048,297994,176633,210534,102591
18394,306082,284149,232431,238214,54590,238887,195529,126277,284295,252570
18395,252570,126277,257048,326782,284295,210534,277922,288797,189473,238214
18396,238214,351262,102591,284295,252570,257048,176633,210534,277922,297994
18397,210534,238214,176633,297994,351262,257048,252570,102591,284295,277922
18398,176633,351262,210534,102591,277922,252570,238214,284295,257048,297994
18399,102591,351262,284295,297994,252570,277922,257048,176633,238214,210534
18400,257048,176633,284295,102591,351262,297994,210534,252570,277922,238214
18401,134634,200531,210534,277922,257048,331039,238214,302242,351262,252570
18402,102591,210534,297994,252570,277922,257048,284295,176633,238214,351262
18403,297994,238214,284295,176633,252570,210534,277922,257048,351262,102591
18404,257048,252570,176633,238214,277922,297994,284295,351262,102591,210534
18405,351262,176633,102591,257048,277922,210534,284295,238214,252570,297994
18406,210534,252570,297994,257048,176633,284295,102591,351262,277922,238214
18407,257048,297994,351262,102591,238214,210534,176633,252570,277922,284295
18408,297994,257048,238214,351262,102591,284295,176633,277922,210534,252570
18409,189473,195529,284295,102591,257048,210534,277922,297994,269525,338166
18410,277922,297994,284295,252570,351262,238214,257048,176633,210534,102591
18411,102591,238214,176633,210534,257048,284295,351262,277922,252570,297994
18412,195529,210534,134634,277922,102591,348230,126277,351262,238214,257048
18413,238214,189473,252570,351262,102591,210534,40472,257048,314233,284295
18414,176633,297994,252570,210534,238214,277922,351262,102591,284295,257048
18415,176633,257048,326782,302242,252570,238214,351262,277922,134634,210534
18416,257048,351262,210534,277922,348230,252570,238214,126277,134634,102591
18417,351262,257048,102591,252570,277922,284295,210534,297994,176633,238214
18418,252570,277922,102591,210534,238214,257048,284295,351262,176633,297994
18419,102591,238214,252570,176633,210534,277922,297994,257048,284295,351262
18420,257048,252570,277922,210534,238214,297994,102591,351262,176633,72091
18421,102591,257048,72091,210534,176633,238214,252570,297994,277922,351262
18422,210534,238214,102591,277922,297994,252570,257048,351262,284295,176633
18423,257048,252570,102591,176633,277922,238214,297994,210534,284295,351262
18424,284295,210534,252570,257048,238214,351262,176633,277922,102591,297994
18425,257048,284295,252570,210534,176633,102591,351262,238214,297994,277922
18426,210534,238214,252570,257048,277922,284295,176633,351262,297994,102591
18427,252570,102591,210534,351262,277922,284295,257048,238214,176633,297994
18428,210534,297994,277922,284295,252570,257048,102591,238214,351262,176633
18429,257048,238214,284295,351262,176633,252570,277922,102591,297994,210534
18430,284295,238214,257048,277922,210534,326782,126277,252570,176633,351262
18431,238214,176633,351262,102591,210534,284295,277922,297994,257048,252570
18432,238214,252570,257048,176633,351262,277922,102591,297994,210534,284295
18433,257048,351262,206126,252570,134634,338166,102591,193101,210534,331039
18434,277922,351262,176633,284295,238214,257048,210534,102591,297994,252570
18435,297994,351262,176633,238214,257048,284295,277922,252570,210534,102591
18436,176633,297994,257048,210534,252570,351262,238214,284295,277922,102591
18437,238214,210534,351262,252570,176633,102591,257048,277922,284295,134634
18438,297994,210534,257048,351262,176633,238214,284295,252570,277922,102591
18439,176633,102591,257048,277922,284295,252570,210534,351262,238214,134634
18440,210534,277922,252570,257048,176633,102591,284295,238214,297994,351262
18441,102591,210534,284295,351262,297994,277922,238214,176633,252570,257048
18442,238214,284295,210534,257048,102591,252570,297994,176633,277922,351262
18443,252570,284295,176633,102591,297994,351262,238214,257048,210534,277922
18444,102591,257048,176633,297994,277922,210534,252570,351262,238214,284295
18445,277922,257048,210534,297994,351262,102591,176633,284295,252570,238214
18446,102591,257048,297994,351262,210534,238214,252570,284295,277922,176633
18447,257048,238214,210534,277922,252570,297994,176633,134634,284295,351262
18448,339127,297994,238214,257048,176633,351262,72091,277922,210534,252570
18449,238214,102591,297994,252570,176633,277922,257048,284295,210534,351262
18450,252570,351262,102591,284295,210534,238214,277922,257048,297994,176633
18451,351262,193101,189473,277922,102591,348230,257048,338166,186876,169077
18452,210534,297994,284295,176633,252570,238214,351262,257048,102591,277922
18453,102591,238214,277922,297994,257048,210534,351262,284295,176633,252570
18454,238214,277922,102591,257048,351262,252570,284295,297994,176633,210534
18455,277922,210534,257048,331039,121621,134634,284295,176633,252570,351262
18456,238214,102591,277922,176633,210534,284295,351262,257048,297994,252570
18457,351262,176633,257048,210534,252570,284295,238214,297994,277922,102591
18458,351262,238214,297994,277922,257048,252570,102591,284295,210534,176633
18459,252570,238214,277922,257048,210534,176633,284295,102591,297994,351262
18460,210534,297994,252570,277922,257048,284295,238214,176633,351262,102591
18461,297994,252570,102591,238214,351262,210534,284295,277922,257048,176633
18462,102591,284295,257048,277922,176633,297994,238214,351262,210534,252570
18463,210534,102591,252570,326782,277922,297994,257048,238214,284295,176633
18464,257048,102591,238214,176633,351262,252570,284295,210534,297994,277922
18465,297994,210534,102591,257048,284295,238214,277922,351262,252570,176633
18466,314233,326782,126277,277922,284295,257048,210534,348230,102591,330913
18467,351262,277922,252570,297994,176633,284295,210534,238214,102591,257048
18468,297994,252570,102591,284295,351262,176633,238214,277922,210534,257048
18469,351262,238214,252570,102591,210534,257048,277922,284295,176633,297994
18470,351262,277922,176633,102591,257048,297994,252570,210534,238214,284295
18471,351262,176633,284295,277922,102591,257048,297994,238214,252570,210534
18472,277922,297994,284295,257048,238214,252570,176633,351262,102591,210534
18473,252570,351262,238214,257048,210534,277922,297994,102591,126277,284295
18474,252570,297994,176633,277922,102591,238214,257048,284295,210534,351262
18475,257048,351262,102591,176633,210534,297994,238214,252570,284295,277922
18476,351262,102591,257048,238214,277922,284295,176633,126277,252570,210534
18477,257048,210534,284295,102591,238214,176633,252570,277922,297994,351262
18478,277922,252570,210534,326782,351262,238214,257048,284295,176633,102591
18479,269525,297994,351262,102591,284295,288797,284149,257048,238214,195529
18480,277922,284295,238214,102591,210534,176633,297994,252570,257048,351262
18481,210534,351262,277922,176633,284295,238214,252570,102591,257048,297994
18482,277922,210534,102591,297994,252570,176633,284295,238214,257048,351262
18483,176633,210534,252570,238214,297994,102591,257048,284295,277922,351262
18484,176633,257048,238214,284295,326782,351262,277922,134634,252570,210534
18485,257048,176633,297994,210534,351262,238214,252570,277922,284295,102591
18486,238214,277922,351262,284295,176633,257048,252570,102591,210534,297994
18487,277922,102591,210534,257048,176633,284295,297994,351262,238214,252570
18488,210534,176633,277922,284295,257048,351262,238214,252570,102591,297994
18489,210534,238887,189473,102591,277922,257048,169077,338166,284295,252570
18490,351262,257048,102591,277922,176633,210534,297994,252570,238214,284295
18491,306082,232431,339127,195529,126277,284149,288797,257048,349647,284295
18492,351262,277922,176633,257048,210534,238214,102591,284295,297994,252570
18493,210534,284295,277922,176633,102591,351262,238214,257048,297994,252570
18494,284295,297994,351262,277922,210534,176633,252570,257048,238214,102591
18495,297994,210534,277922,238214,257048,252570,176633,284295,102591,351262
18496,238214,284295,257048,102591,277922,176633,351262,210534,252570,297994
18497,102591,277922,297994,210534,257048,284295,252570,238214,176633,351262
18498,238214,351262,257048,297994,210534,176633,252570,284295,277922,102591
18499,252570,176633,210534,297994,284295,257048,238214,351262,277922,102591
18500,277922,297994,252570,210534,257048,176633,284295,102591,351262,238214
18501,210534,238214,284295,297994,102591,176633,277922,351262,257048,252570
18502,257048,102591,297994,210534,284295,238214,252570,277922,351262,176633
18503,252570,257048,238214,351262,102591,284295,297994,277922,176633,210534
18504,102591,252570,297994,210534,238214,351262,176633,257048,277922,284295
18505,257048,210534,176633,252570,351262,284295,134634,277922,238214,102591
18506,102591,277922,351262,176633,210534,284295,238214,297994,257048,252570
18507,277922,176633,193101,134634,102591,210534,351262,331039,338166,257048
18508,102591,297994,210534,252570,257048,351262,284295,238214,176633,277922
18509,277922,102591,284295,257048,297994,238214,210534,252570,351262,176633
18510,257048,176633,284295,297994,252570,210534,238214,102591,351262,277922
18511,176633,252570,238214,102591,277922,284295,210534,351262,134634,257048
18512,257048,102591,351262,176633,238214,252570,297994,210534,277922,284295
18513,238214,297994,257048,349647,126277,284149,288797,252570,284295,54590
18514,238214,297994,351262,277922,176633,102591,252570,284295,257048,210534
18515,351262,176633,238214,102591,257048,284295,252570,210534,277922,297994
18516,102591,252570,176633,238214,257048,297994,284295,210534,277922,351262
18517,351262,297994,176633,210534,284295,102591,252570,257048,238214,277922
18518,210534,297994,102591,277922,252570,238214,284295,257048,176633,351262
18519,210534,238214,284295,351262,102591,176633,277922,257048,252570,297994
18520,284295,252570,277922,210534,238214,257048,176633,351262,297994,102591
18521,238214,257048,284295,252570,176633,134634,277922,351262,297994,210534
18522,139034,238214,141581,186876,304445,126277,330913,102591,277922,284295
18523,297994,257048,351262,102591,176633,284295,210534,277922,238214,252570
18524,102591,252570,210534,284295,257048,277922,297994,351262,238214,176633
18525,252570,102591,284295,257048,210534,238214,176633,297994,277922,351262
18526,297994,176633,257048,102591,284295,351262,252570,238214,277922,210534
18527,102591,210534,257048,238214,176633,351262,277922,252570,297994,284295
18528,351262,238214,210534,277922,297994,257048,252570,102591,176633,284295
18529,297994,210534,176633,102591,252570,277922,238214,351262,284295,257048
18530,238214,257048,252570,210534,284295,351262,102591,277922,297994,176633
18531,262812,257048,277922,210534,339127,134634,348230,351262,176633,102591
18532,257048,210534,277922,102591,351262,238214,297994,176633,284295,252570
18533,277922,121621,134634,238214,257048,210534,284295,200531,351262,176633
18534,284295,102591,277922,257048,297994,351262,176633,252570,238214,210534
18535,102591,257048,176633,284295,277922,238214,210534,351262,297994,252570
18536,351262,277922,257048,238214,102591,297994,176633,284295,252570,210534
18537,277922,297994,176633,284295,351262,210534,257048,252570,102591,238214
18538,297994,102591,210534,238214,284295,257048,351262,252570,176633,277922
18539,252570,297994,351262,284295,257048,277922,176633,238214,102591,210534
18540,257048,330913,277922,326782,134634,210534,176633,351262,284295,186876
18541,351262,238214,102591,210534,297994,252570,257048,284295,277922,176633
18542,284295,210534,102591,176633,257048,277922,238214,351262,252570,297994
18543,102591,351262,210534,277922,257048,252570,297994,284295,238214,176633
18544,284295,210534,176633,102591,351262,297994,238214,277922,257048,252570
18545,102591,176633,351262,257048,297994,252570,277922,284295,210534,238214
18546,276362,252570,238214,277922,257048,302242,210534,200531,351262,176633
18547,351262,252570,297994,257048,284295,210534,277922,238214,176633,102591
18548,257048,176633,102591,277922,252570,238214,210534,297994,284295,351262
18549,102591,210534,176633,284295,277922,238214,252570,351262,297994,257048
18550,176633,238214,102591,257048,277922,284295,210534,351262,252570,297994
18551,176633,102591,238214,252570,257048,284295,210534,277922,297994,351262
18552,277922,351262,257048,176633,284295,102591,297994,238214,210534,252570
18553,284295,351262,252570,102591,257048,210534,238214,176633,277922,297994
18554,210534,134634,238214,257048,252570,277922,102591,284295,351262,176633
18555,176633,252570,351262,238214,277922,297994,210534,102591,257048,284295
18556,102591,252570,277922,351262,210534,238214,176633,297994,257048,284295
18557,134634,238214,176633,102591,284295,257048,277922,210534,306082,351262
18558,284295,210534,102591,252570,257048,297994,351262,277922,238214,176633
18559,252570,277922,284295,351262,257048,210534,238214,176633,297994,102591
18560,297994,277922,238214,257048,284295,102591,176633,351262,210534,252570
18561,102591,284295,277922,351262,252570,210534,176633,257048,238214,297994
18562,296918,351262,297994,277922,238214,210534,257048,176633,252570,326782
18563,257048,238214,351262,277922,284295,297994,252570,102591,176633,210534
18564,257048,297994,351262,176633,252570,284295,102591,277922,210534,238214
18565,252570,102591,351262,297994,176633,238214,284295,257048,277922,210534
18566,277922,210534,257048,72091,348230,284295,176633,351262,134634,126277
18567,284295,277922,238214,252570,297994,102591,351262,210534,176633,257048
18568,176633,297994,284295,277922,252570,351262,257048,102591,238214,210534
18569,284295,252570,238214,351262,257048,210534,297994,102591,176633,277922
18570,277922,284295,210534,257048,238214,252570,176633,351262,102591,297994
18571,284295,297994,252570,102591,351262,277922,210534,238214,176633,257048
18572,284295,238214,351262,297994,102591,257048,277922,252570,176633,210534
18573,102591,297994,238214,257048,277922,210534,252570,176633,284295,351262
18574,210534,252570,351262,326782,134634,176633,277922,297994,238214,257048
18575,189473,186876,262571,54590,277922,238887,127362,233446,120381,200531
18576,277922,351262,176633,238214,284295,210534,297994,252570,102591,257048
18577,210534,238214,176633,284295,252570,257048,277922,351262,102591,297994
18578,210534,252570,297994,284295,176633,102591,257048,351262,238214,277922
18579,111656,314233,186876,134634,257048,284295,307278,193101,176633,210534
18580,139034,351262,126277,232580,238214,47418,355686,65988,277922,330913
18581,102591,210534,351262,284295,277922,252570,176633,297994,238214,257048
18582,326782,210534,257048,297994,277922,176633,284295,238214,351262,252570
18583,277922,238214,102591,326782,189473,210534,252570,186876,284295,257048
18584,210534,257048,277922,351262,252570,297994,102591,238214,284295,176633
18585,238214,257048,297994,277922,351262,102591,252570,176633,210534,284295
18586,284295,238214,102591,351262,277922,297994,176633,252570,257048,210534
18587,284295,351262,252570,102591,176633,238214,257048,277922,210534,297994
18588,102591,351262,284295,277922,257048,238214,210534,297994,252570,176633
18589,297994,252570,176633,210534,348230,238214,277922,351262,257048,102591
18590,238214,102591,333827,339127,326782,306082,277922,351515,257048,351262
18591,252570,351262,210534,284295,277922,297994,238214,257048,176633,102591
18592,328845,284295,195529,277922,126277,257048,210534,134634,54590,284149
18593,326782,238214,257048,252570,102591,284295,297994,277922,351262,210534
18594,252570,210534,277922,297994,351262,257048,238214,102591,176633,284295
18595,176633,257048,277922,210534,252570,351262,238214,326782,134634,284295
18596,102591,277922,297994,252570,210534,284295,238214,257048,351262,176633
18597,297994,257048,351262,176633,252570,284295,102591,210534,277922,238214
18598,257048,176633,102591,297994,284295,351262,252570,210534,277922,238214
18599,351262,238214,210534,176633,252570,257048,297994,277922,284295,102591
18600,284295,277922,102591,257048,238214,210534,297994,252570,351262,176633
18601,210534,102591,252570,351262,257048,297994,238214,284295,277922,176633
18602,351262,252570,284295,277922,257048,297994,102591,238214,210534,176633
18603,102591,277922,252570,176633,257048,284295,238214,351262,210534,297994
18604,326782,277922,176633,297994,238214,257048,351262,210534,284295,252570
18605,238214,176633,102591,252570,257048,277922,351262,210534,284295,297994
18606,102591,238214,284295,257048,252570,351262,176633,210534,297994,277922
18607,351262,277922,252570,238214,284295,297994,210534,257048,176633,102591
18608,277922,351262,210534,284295,297994,176633,238214,102591,257048,252570
18609,210534,102591,176633,297994,238214,277922,257048,351262,252570,284295
18610,276362,257048,349647,277922,238214,351515,297994,200531,290188,171010
18611,257048,176633,284295,277922,297994,102591,238214,252570,210534,351262
18612,210534,238214,351262,297994,176633,257048,252570,277922,102591,284295
18613,277922,102591,284295,257048,176633,238214,351262,252570,210534,297994
18614,252570,351262,102591,277922,284295,210534,238214,297994,176633,257048
18615,297994,257048,351262,284295,210534,277922,176633,252570,102591,238214
18616,186876,257048,193101,277922,134634,314233,351262,102591,210534,284295
18617,284295,277922,297994,210534,257048,238214,176633,351262,252570,102591
18618,252570,351262,284295,210534,297994,277922,176633,102591,257048,238214
18619,351262,176633,257048,277922,238214,284295,210534,252570,297994,102591
18620,102591,284295,277922,176633,351262,257048,210534,238214,297994,252570
18621,284295,176633,252570,257048,102591,348230,210534,351262,238214,277922
18622,297994,210534,284295,252570,257048,351262,277922,176633,102591,238214
18623,284295,176633,252570,297994,238214,210534,102591,257048,277922,351262
18624,277922,102591,284295,176633,297994,351262,238214,257048,210534,252570
18625,284295,238214,257048,351262,176633,102591,210534,277922,297994,252570
18626,252570,176633,284295,210534,257048,277922,297994,102591,238214,351262
18627,277922,176633,238214,102591,351262,297994,284295,252570,257048,210534
18628,276362,238214,288797,351262,315524,277922,284149,252570,126277,355686
18629,176633,297994,284295,257048,238214,102591,351262,277922,210534,252570
18630,297994,102591,277922,351262,238214,210534,252570,176633,257048,284295
18631,210534,252570,277922,102591,176633,126277,284295,257048,238214,351262
18632,284295,176633,238214,297994,102591,277922,351262,210534,257048,252570
18633,288797,351262,252570,238214,277922,126277,297994,339127,176633,257048
18634,176633,297994,210534,257048,351262,277922,238214,252570,102591,284295
18635,102591,277922,252570,176633,238214,297994,284295,210534,257048,351262
18636,176633,297994,351262,210534,277922,238214,252570,257048,102591,284295
18637,284295,102591,252570,176633,257048,277922,210534,297994,351262,238214
18638,351262,102591,238214,210534,176633,134634,252570,277922,284295,257048
18639,277922,252570,257048,102591,297994,351262,210534,284295,238214,176633
18640,210534,252570,238214,351262,284295,297994,277922,72091,257048,288797
18641,176633,277922,102591,297994,257048,210534,284295,238214,351262,252570
18642,176633,210534,257048,252570,351262,297994,277922,102591,284295,238214
18643,277922,102591,297994,257048,238214,176633,252570,210534,284295,351262
18644,277922,257048,351262,284295,102591,176633,297994,252570,210534,238214
18645,284295,176633,351262,252570,297994,210534,238214,277922,257048,102591
18646,351262,277922,257048,210534,297994,176633,252570,102591,284295,238214
18647,252570,102591,297994,238214,176633,351262,277922,257048,284295,210534
18648,257048,277922,297994,238214,351262,284295,210534,252570,176633,102591
18649,210534,351262,252570,238214,176633,284295,102591,297994,277922,257048
18650,238887,351262,277922,238214,269525,102591,257048,195529,252570,210534
18651,351262,102591,297994,252570,210534,176633,277922,257048,284295,238214
18652,102591,284295,257048,252570,277922,351262,176633,238214,210534,297994
18653,210534,257048,176633,252570,102591,238214,277922,297994,351262,284295
18654,297994,176633,210534,238214,102591,277922,252570,351262,257048,284295
18655,210534,176633,351262,257048,102591,277922,252570,238214,284295,297994
18656,210534,252570,351262,102591,284295,257048,176633,277922,238214,297994
18657,210534,257048,176633,238214,252570,351262,297994,102591,277922,284295
18658,102591,277922,284295,252570,238214,297994,276362,257048,351262,210534
18659,284295,252570,102591,297994,176633,210534,238214,257048,277922,351262
18660,297994,351262,210534,257048,238214,277922,102591,284295,252570,176633
18661,238214,284295,297994,252570,176633,210534,102591,257048,277922,351262
18662,141581,306082,102591,257048,166123,176633,351262,348230,304445,338166
18663,210534,284295,238214,297994,176633,257048,252570,102591,351262,277922
18664,351262,210534,277922,102591,176633,233446,302242,238214,141581,252570
18665,102591,210534,351262,252570,134634,257048,284295,176633,277922,238214
18666,176633,351262,238214,134634,277922,257048,210534,121621,252570,326782
18667,176633,252570,351262,238214,284295,257048,277922,102591,210534,297994
18668,102591,351262,252570,238214,284295,176633,210534,297994,257048,277922
18669,252570,351262,210534,297994,284295,277922,176633,257048,238214,102591
18670,257048,102591,297994,351262,284295,326782,238214,210534,277922,252570
18671,277922,176633,210534,252570,257048,284295,238214,297994,351262,102591
18672,351262,238214,297994,102591,210534,277922,252570,326782,186876,257048
18673,210534,252570,351262,238214,284295,176633,297994,277922,257048,102591
18674,102591,238214,297994,176633,257048,284295,351262,277922,252570,210534
18675,210534,277922,284295,102591,257048,252570,238214,176633,351262,297994
18676,238214,284295,102591,176633,277922,210534,351262,297994,252570,257048
18677,277922,176633,210534,238214,102591,252570,284295,351262,257048,297994
18678,351262,176633,339127,121621,281928,323478,237775,277922,134634,251633
18679,302242,206126,277922,217340,210534,93218,252570,326782,78261,186876
18680,351262,297994,176633,238214,257048,277922,252570,284295,210534,102591
18681,238214,277922,102591,176633,257048,351262,252570,297994,210534,284295
18682,297994,351262,284295,210534,252570,176633,257048,102591,238214,277922
18683,102591,277922,210534,351262,257048,284295,238214,176633,252570,297994
18684,284295,257048,210534,252570,102591,176633,297994,277922,238214,351262
18685,351262,257048,277922,238214,252570,102591,284295,176633,210534,297994
18686,176633,284295,277922,238214,210534,297994,351262,252570,102591,257048
18687,252570,277922,326782,351262,338166,210534,102591,333827,284295,257048
18688,210534,297994,257048,238214,351262,72091,284295,277922,102591,252570
18689,176633,210534,262812,257048,277922,334378,209554,338166,102591,326782
18690,277922,210534,238214,284295,252570,257048,351262,176633,297994,102591
18691,257048,351262,284295,297994,252570,176633,277922,210534,238214,102591
18692,176633,252570,277922,351262,238214,102591,210534,284295,297994,257048
18693,277922,252570,210534,102591,351262,176633,238214,257048,284295,297994
18694,351262,176633,252570,102591,210534,257048,297994,238214,277922,284295
18695,102591,257048,284295,351262,297994,238214,176633,252570,277922,210534
18696,297994,176633,284295,252570,257048,210534,102591,238214,277922,351262
18697,102591,176633,210534,284295,238214,252570,351262,257048,297994,277922
18698,351262,102591,252570,277922,210534,284295,257048,297994,238214,176633
18699,210534,297994,257048,102591,351262,252570,284295,238214,277922,176633
18700,102591,307278,40472,351262,246994,250144,331039,348230,176633,308840
18701,186876,252570,93218,238214,302242,176633,210534,351262,277922,102591
18702,252570,351262,297994,257048,210534,238214,102591,277922,284295,176633
18703,210534,277922,102591,257048,176633,351262,284295,238214,252570,297994
18704,176633,297994,351262,210534,102591,252570,238214,284295,257048,277922
18705,257048,297994,176633,102591,238214,252570,210534,284295,277922,351262
18706,277922,306082,269525,351262,284149,333827,233446,54590,257048,351515
18707,351262,210534,277922,257048,72091,176633,297994,238214,284295,252570
18708,252570,297994,102591,277922,176633,238214,351262,210534,284295,257048
18709,257048,176633,252570,277922,297994,238214,284295,102591,351262,210534
18710,102591,257048,252570,284295,351262,297994,210534,176633,238214,277922
18711,252570,351262,297994,277922,257048,238214,102591,284295,210534,176633
18712,252570,277922,284295,102591,238214,297994,210534,257048,351262,176633
18713,238214,284295,252570,297994,176633,102591,210534,351262,257048,277922
18714,102591,257048,210534,277922,351262,284295,252570,176633,238214,297994
18715,252570,277922,102591,351262,72091,210534,257048,238214,284295,297994
18716,252570,351262,238214,277922,176633,102591,47418,304445,257048,284295
18717,210534,102591,238214,277922,297994,284295,176633,252570,257048,351262
18718,257048,284295,238214,297994,210534,102591,252570,277922,176633,351262
18719,210534,252570,284295,238214,351262,257048,176633,297994,277922,102591
18720,252570,257048,176633,238214,297994,351262,210534,102591,277922,284295
18721,302242,154939,210534,186876,134634,130264,277922,233446,351262,251633
18722,102591,297994,284295,252570,351262,257048,277922,210534,238214,176633
18723,217340,323478,257048,176633,277922,326782,251633,306082,237775,339127
18724,134634,269525,306082,195529,54590,351262,277922,257048,126277,284149
18725,252570,102591,176633,277922,284295,257048,297994,210534,238214,351262
18726,252570,284295,351262,176633,297994,102591,257048,238214,277922,210534
18727,284295,257048,176633,210534,238214,351262,277922,102591,297994,252570
